rollout/ep_rew_mean,train/n_updates,time/fps,train/policy_loss,train/value_loss,train/explained_variance,train/entropy_loss,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/iterations,train/learning_rate,train/std
82.95691671,7379,98,-1907.382080078125,17984.95703125,-1.0728836e-06,-23.378231048583984,17.36,36900,374,7380,0.0007,0.9597194790840149
83.20385032999998,7389,98,-4898.12255859375,41728.453125,-0.016483426,-23.389755249023438,17.41,36950,375,7390,0.0007,0.9603592157363892
83.20674352,7399,98,-4807.28076171875,42179.1015625,-0.082363605,-23.390213012695312,17.41,37000,375,7400,0.0007,0.9604358673095703
83.73134315000001,7409,98,180.03240966796875,69.31697845458984,0.0,-23.390857696533203,17.52,37050,376,7410,0.0007,0.9605098962783813
83.93620365000001,7419,98,142.76966857910156,52.972084045410156,-0.04596114,-23.387889862060547,17.57,37100,376,7420,0.0007,0.9599352478981018
84.33290226,7429,98,195.55288696289062,68.38739013671875,-1.001358e-05,-23.395227432250977,17.67,37150,377,7430,0.0007,0.9607763886451721
84.89356264,7439,98,183.32835388183594,68.90897369384766,-3.8146973e-05,-23.40216064453125,17.79,37200,377,7440,0.0007,0.9610474705696106
85.3405057,7449,98,-2009.138671875,18300.591796875,0.0083117485,-23.395706176757812,17.89,37250,378,7450,0.0007,0.9604670405387878
85.96279282000002,7459,98,180.4812774658203,68.43678283691406,-1.3589859e-05,-23.39468765258789,18.04,37300,379,7460,0.0007,0.9605752229690552
85.32480614,7469,98,148.8828887939453,59.91961669921875,0.064376295,-23.38880157470703,17.92,37350,379,7470,0.0007,0.959863543510437
84.64202302,7479,98,153.5065460205078,59.79934310913086,0.06870502,-23.383075714111328,17.79,37400,380,7480,0.0007,0.959706723690033
84.41985231999999,7489,98,-4791.04296875,43191.0859375,0.22982025,-23.37425994873047,17.75,37450,380,7490,0.0007,0.9594559669494629
84.39973204000002,7499,98,168.80479431152344,67.55321502685547,-1.3709068e-05,-23.35446548461914,17.75,37500,381,7500,0.0007,0.9582064151763916
84.88822994000002,7509,98,182.90745544433594,66.90895080566406,0.17962688,-23.343791961669922,17.87,37550,381,7510,0.0007,0.9577756524085999
85.18644628,7519,98,-947.0206909179688,9615.7802734375,8.46386e-06,-23.35004234313965,17.94,37600,382,7520,0.0007,0.9580608010292053
84.93186195,7529,98,149.7870330810547,54.729286193847656,0.0024692416,-23.348278045654297,17.89,37650,382,7530,0.0007,0.9579238891601562
85.52788091000002,7539,98,164.210205078125,63.0283088684082,-0.23026478,-23.32879066467285,18.03,37700,383,7540,0.0007,0.9568631649017334
86.02415458000002,7549,98,-1898.4771728515625,19065.47265625,0.0018905997,-23.315380096435547,18.15,37750,383,7550,0.0007,0.9562024474143982
86.14950719000001,7559,98,150.0107421875,68.48676300048828,0.03785932,-23.32113265991211,18.18,37800,384,7560,0.0007,0.955929696559906
86.39364594999999,7569,98,168.90199279785156,69.485107421875,0.029347956,-23.29645538330078,18.24,37850,384,7570,0.0007,0.9549540281295776
86.91309532999998,7579,98,174.4077606201172,69.9571762084961,0.20619124,-23.2938175201416,18.34,37900,385,7580,0.0007,0.954846978187561
86.98010182,7589,98,165.93536376953125,67.62537384033203,2.3245811e-06,-23.2888240814209,18.36,37950,385,7590,0.0007,0.9545274376869202
86.98940233000002,7599,98,171.3236541748047,67.0009994506836,-5.865097e-05,-23.28228759765625,18.37,38000,386,7600,0.0007,0.9542015194892883
86.82589310000002,7609,98,-798.8967895507812,9820.47265625,9.417534e-06,-23.278757095336914,18.34,38050,387,7610,0.0007,0.954265832901001
86.91611592000001,7619,98,206.4826202392578,73.27114868164062,-0.0045847893,-23.29254150390625,18.36,38100,387,7620,0.0007,0.9550557136535645
87.18979877000001,7629,98,169.84219360351562,65.75621795654297,1.0192394e-05,-23.29107666015625,18.43,38150,388,7630,0.0007,0.9546104073524475
87.81490839,7639,98,161.51016235351562,62.90966796875,1.0251999e-05,-23.2761287689209,18.57,38200,388,7640,0.0007,0.9537147283554077
88.15186089000001,7649,98,-944.6222534179688,9888.9755859375,0.005198419,-23.271820068359375,18.65,38250,389,7650,0.0007,0.9535167813301086
88.49643943999999,7659,98,153.0974578857422,59.6684455871582,0.10534191,-23.266347885131836,18.73,38300,389,7660,0.0007,0.95306396484375
88.12295314,7669,98,-3355.31884765625,37010.2265625,0.007463753,-23.246374130249023,18.65,38350,390,7670,0.0007,0.952617883682251
88.11769599000002,7679,98,168.35507202148438,64.99300384521484,-0.00012779236,-23.250484466552734,18.65,38400,390,7680,0.0007,0.9521551728248596
88.21544709000001,7689,98,167.27650451660156,65.3705825805664,-5.4836273e-06,-23.248764038085938,18.67,38450,391,7690,0.0007,0.9520804286003113
88.069671,7699,98,135.1605987548828,46.44196701049805,0.48071474,-23.24933433532715,18.64,38500,392,7700,0.0007,0.9518455266952515
87.83207064999999,7709,98,-5020.37451171875,45229.54296875,0.13365161,-23.241621017456055,18.59,38550,392,7710,0.0007,0.9517025947570801
87.72854673999998,7719,98,186.8059539794922,64.54914855957031,-0.00022494793,-23.231781005859375,18.57,38600,393,7720,0.0007,0.9514502286911011
87.76807452999999,7729,98,169.21873474121094,64.78385162353516,0.00012809038,-23.24184226989746,18.58,38650,393,7730,0.0007,0.951612114906311
87.92839423,7739,98,170.5987548828125,65.24784851074219,-0.000420928,-23.247577667236328,18.62,38700,394,7740,0.0007,0.9519889950752258
87.97671414999999,7749,98,187.57901000976562,64.49417114257812,1.4424324e-05,-23.251625061035156,18.63,38750,394,7750,0.0007,0.9525176882743835
87.87268171,7759,98,176.51577758789062,63.9039421081543,-7.867813e-06,-23.24512481689453,18.61,38800,395,7760,0.0007,0.952005922794342
87.65842381999997,7769,98,97.14080047607422,29.695587158203125,-8.738041e-05,-23.24582862854004,18.57,38850,395,7770,0.0007,0.9518835544586182
86.88826227,7779,98,123.94355773925781,57.757259368896484,-0.7078655,-23.2506160736084,18.41,38900,396,7780,0.0007,0.9519252777099609
85.96443088999999,7789,98,-1979.700439453125,18983.18359375,0.048552215,-23.247892379760742,18.2,38950,396,7790,0.0007,0.9520682096481323
85.30748121,7799,98,153.79222106933594,63.963600158691406,0.00041788816,-23.24117088317871,18.06,39000,397,7800,0.0007,0.9513570070266724
84.46629294999998,7809,98,124.8839340209961,37.269447326660156,0.53837556,-23.23310089111328,17.88,39050,398,7810,0.0007,0.9511306881904602
83.65115639000001,7819,98,-4706.75,44302.85546875,0.2190125,-23.225975036621094,17.69,39100,398,7820,0.0007,0.9509522914886475
83.32126391,7829,98,-882.6321411132812,9454.671875,0.081107974,-23.22402572631836,17.62,39150,399,7830,0.0007,0.9507991671562195
83.13393085000001,7839,98,165.9220733642578,62.69004440307617,-2.8133392e-05,-23.22438621520996,17.58,39200,399,7840,0.0007,0.9507494568824768
82.52670814000001,7849,98,99.2890853881836,22.45310401916504,0.72719353,-23.21729278564453,17.45,39250,400,7850,0.0007,0.9503735899925232
81.62414666,7859,98,-4363.04296875,42874.26171875,0.20864385,-23.221145629882812,17.24,39300,400,7860,0.0007,0.9508510828018188
81.17922884,7869,98,-2861.259521484375,26580.70703125,0.10529876,-23.220726013183594,17.15,39350,401,7870,0.0007,0.9507185816764832
80.0476057,7879,98,161.86329650878906,63.4265251159668,-0.0005378723,-23.22886085510254,16.9,39400,401,7880,0.0007,0.9510658383369446
79.45228885,7889,98,14.81143856048584,9.00578498840332,0.33143932,-23.227811813354492,16.76,39450,402,7890,0.0007,0.9505869746208191
78.04671008000001,7899,98,-47.815399169921875,7.1113433837890625,0.71300256,-23.224029541015625,16.45,39500,402,7900,0.0007,0.9507051110267639
77.09534143,7909,98,-3995.346923828125,35016.4765625,0.10140747,-23.222448348999023,16.25,39550,403,7910,0.0007,0.9508180022239685
76.91013428000001,7919,98,172.5189666748047,62.63920974731445,-0.0019198656,-23.227567672729492,16.21,39600,403,7920,0.0007,0.9513440132141113
76.52750045,7929,98,166.3726806640625,62.52138900756836,0.009186447,-23.222339630126953,16.13,39650,404,7930,0.0007,0.9509215950965881
75.80056008000001,7939,98,-4978.67724609375,42319.59765625,0.5618669,-23.233083724975586,15.98,39700,404,7940,0.0007,0.9514216184616089
75.00381140000002,7949,98,-1931.3060302734375,18964.953125,0.066752374,-23.23870849609375,15.8,39750,405,7950,0.0007,0.9518071413040161
74.39378441000002,7959,98,154.3374786376953,62.787330627441406,-0.002159357,-23.231054306030273,15.66,39800,405,7960,0.0007,0.9511293768882751
73.76610576999998,7969,98,-47.53639602661133,15.887495994567871,0.06948066,-23.226085662841797,15.52,39850,406,7970,0.0007,0.9511520266532898
73.86784815999998,7979,98,28.86445426940918,10.553796768188477,0.29847914,-23.2344913482666,15.54,39900,406,7980,0.0007,0.9516263008117676
73.92120329000001,7989,98,-4905.41162109375,42736.01953125,0.79362226,-23.21957015991211,15.55,39950,407,7990,0.0007,0.9507279992103577
73.86868508,7999,98,-1576.551025390625,17152.296875,0.15767068,-23.22277069091797,15.54,40000,407,8000,0.0007,0.9510025978088379
73.91360956999999,8009,98,168.5388946533203,62.446624755859375,-0.00025200844,-23.217809677124023,15.55,40050,408,8010,0.0007,0.9507136940956116
73.91979762,8019,98,-145.09271240234375,52.49430465698242,-0.3268726,-23.225034713745117,15.55,40100,408,8020,0.0007,0.9510058164596558
74.1592283,8029,98,350.52099609375,245.2431640625,-1.8686023,-23.224950790405273,15.6,40150,409,8030,0.0007,0.951073169708252
74.17327207000001,8039,98,-148.11378479003906,95.60811614990234,-2.659071,-23.223440170288086,15.6,40200,409,8040,0.0007,0.9510053992271423
74.09452046,8049,98,78.78404998779297,21.77375030517578,0.47599232,-23.22696304321289,15.58,40250,410,8050,0.0007,0.9509391784667969
74.24004257,8059,98,523.8592529296875,520.4623413085938,-3.4720917,-23.226463317871094,15.61,40300,410,8060,0.0007,0.9512330293655396
74.05127878,8069,98,-4393.5693359375,42433.77734375,-2.853084,-23.23773765563965,15.57,40350,411,8070,0.0007,0.9519460201263428
74.20047862,8079,98,-4531.12255859375,37648.6484375,0.7294173,-23.239818572998047,15.6,40400,411,8080,0.0007,0.9519557952880859
74.2484507,8089,98,-2691.349609375,21606.435546875,0.28085387,-23.230724334716797,15.61,40450,412,8090,0.0007,0.9514454007148743
74.67168352,8099,98,-479.59625244140625,519.826171875,-4.523161,-23.229055404663086,15.7,40500,412,8100,0.0007,0.9514697790145874
74.86202314,8109,98,-349.01104736328125,367.5484313964844,-9.545734,-23.22450828552246,15.74,40550,413,8110,0.0007,0.9511779546737671
75.18063256,8119,98,-327.4659118652344,289.501708984375,-4.664309,-23.2297420501709,15.81,40600,414,8120,0.0007,0.9514999389648438
75.69397142,8129,98,-2361.792236328125,18065.193359375,0.39249945,-23.23705291748047,15.93,40650,414,8130,0.0007,0.9518892765045166
76.15895522000001,8139,98,594.5629272460938,1081.2354736328125,-47.481453,-23.236160278320312,16.04,40700,415,8140,0.0007,0.9518587589263916
76.63086338,8149,98,-849.2281494140625,10428.095703125,0.016965628,-23.2342472076416,16.16,40750,415,8150,0.0007,0.951761782169342
77.13783121,8159,98,7.172059059143066,5.638022422790527,0.5309008,-23.242773056030273,16.29,40800,416,8160,0.0007,0.9522379636764526
77.62620014,8169,98,-2425.567138671875,21295.576171875,0.28978008,-23.248319625854492,16.41,40850,416,8170,0.0007,0.9524655342102051
77.88468708,8179,98,-431.68408203125,457.7240295410156,-8.170392,-23.253332138061523,16.47,40900,417,8180,0.0007,0.9527431130409241
78.36143184000001,8189,98,190.27122497558594,63.042659759521484,0.15637279,-23.24875831604004,16.59,40950,417,8190,0.0007,0.9529385566711426
78.44626558,8199,98,-228.8880157470703,102.89226531982422,-0.0222888,-23.25856590270996,16.61,41000,418,8200,0.0007,0.9531007409095764
78.54510116,8209,98,-39.70089340209961,27.9227237701416,-1.1187909,-23.258953094482422,16.63,41050,418,8210,0.0007,0.9530868530273438
78.72660311000001,8219,98,-419.9323425292969,302.7120056152344,0.7004118,-23.265056610107422,16.67,41100,419,8220,0.0007,0.953409731388092
78.77840033000001,8229,98,-80.78299713134766,339.5742492675781,-20.684238,-23.274429321289062,16.68,41150,419,8230,0.0007,0.9539774656295776
78.96479205,8239,98,-165.80076599121094,444.97515869140625,-23.244474,-23.277259826660156,16.72,41200,420,8240,0.0007,0.9541417360305786
79.35504921,8249,97,91.09248352050781,335.6114196777344,-23.2793,-23.276351928710938,16.81,41250,420,8250,0.0007,0.9541019201278687
79.72501868,8259,97,-2866.324462890625,19552.349609375,0.47949934,-23.27873992919922,16.89,41300,421,8260,0.0007,0.9542403817176819
79.86548834,8269,97,-2113.741943359375,13603.1044921875,0.44773376,-23.282554626464844,16.92,41350,421,8270,0.0007,0.9544551968574524
80.14541273,8279,97,-1675.6243896484375,11437.9091796875,0.4422028,-23.283370971679688,16.98,41400,422,8280,0.0007,0.9544980525970459
80.46202405000001,8289,97,-131.0489501953125,38.425533294677734,0.72947514,-23.28927993774414,17.06,41450,423,8290,0.0007,0.9547951817512512
80.55719926,8299,97,808.4594116210938,1606.4339599609375,-37.61519,-23.297962188720703,17.08,41500,423,8300,0.0007,0.9554061889648438
81.11181769000001,8309,97,-57.023353576660156,77.31169891357422,-2.5004265,-23.303810119628906,17.22,41550,424,8310,0.0007,0.9556525945663452
81.06056877,8319,97,109.47987365722656,48.295318603515625,-0.28997087,-23.303634643554688,17.21,41600,424,8320,0.0007,0.9556604027748108
81.10323971000001,8329,97,-132.54290771484375,67.06623077392578,-0.48375773,-23.301366806030273,17.22,41650,425,8330,0.0007,0.9555935859680176
81.14928056000001,8339,97,-0.0814971923828125,27.1583194732666,-0.29782367,-23.29790496826172,17.23,41700,425,8340,0.0007,0.95536869764328
81.28076590000002,8349,97,-105.09305572509766,214.9921875,-8.250825,-23.30036735534668,17.26,41750,426,8350,0.0007,0.9554893374443054
81.32843883000001,8359,97,48.24052047729492,37.9128532409668,-0.5144218,-23.307790756225586,17.27,41800,426,8360,0.0007,0.9559312462806702
82.05188595,8369,97,-3175.470703125,19958.224609375,-52.97724,-23.30374526977539,17.45,41850,427,8370,0.0007,0.9556835293769836
82.10011838,8379,97,181.7941436767578,120.17057037353516,-1.275523,-23.316848754882812,17.47,41900,427,8380,0.0007,0.9561288356781006
82.34687479,8389,97,185.2832794189453,92.6022720336914,-0.3131292,-23.3233642578125,17.54,41950,428,8390,0.0007,0.9566960334777832
82.49410904,8399,97,156.379150390625,66.1374282836914,0.37715,-23.322805404663086,17.57,42000,428,8400,0.0007,0.956494927406311
82.47711798999998,8409,97,-30.410696029663086,13.399886131286621,0.44186348,-23.319664001464844,17.57,42050,429,8410,0.0007,0.9565749764442444
82.37458833999999,8419,97,3.21482253074646,8.89586067199707,0.6058245,-23.32030487060547,17.55,42100,429,8420,0.0007,0.9566742181777954
82.73454767999999,8429,97,-1109.4495849609375,5077.8720703125,0.43120134,-23.328590393066406,17.64,42150,430,8430,0.0007,0.9569473266601562
83.10046656,8439,97,-119.36661529541016,150.85223388671875,-4.503798,-23.313861846923828,17.74,42200,430,8440,0.0007,0.9562240839004517
83.31169842000001,8449,97,509.8204650878906,454.1251525878906,0.6440719,-23.309402465820312,17.8,42250,431,8450,0.0007,0.9560607671737671
83.31309741999999,8459,97,-1754.1385498046875,6271.6884765625,0.66905093,-23.311264038085938,17.81,42300,432,8460,0.0007,0.9560645818710327
83.12695833,8469,97,-1169.5361328125,4284.54443359375,0.47170228,-23.318761825561523,17.77,42350,432,8470,0.0007,0.9561554193496704
83.33953451,8479,97,145.87950134277344,51.2305793762207,0.7168602,-23.315139770507812,17.84,42400,433,8480,0.0007,0.9562338590621948
83.17317068,8489,97,-471.5146484375,1720.4876708984375,0.53674334,-23.314016342163086,17.8,42450,433,8490,0.0007,0.9561630487442017
82.81231017,8499,97,-658.1109008789062,3163.017333984375,0.50302464,-23.307247161865234,17.7,42500,434,8500,0.0007,0.955917239189148
83.00209569999998,8509,97,200.88063049316406,74.41743469238281,0.6134743,-23.322065353393555,17.74,42550,434,8510,0.0007,0.956752359867096
82.33324818999999,8519,97,-137.63040161132812,77.14896392822266,-0.7315037,-23.327951431274414,17.57,42600,435,8520,0.0007,0.9569985866546631
81.7772163,8529,97,76.69497680664062,100.98059844970703,-2.6431901,-23.320053100585938,17.43,42650,435,8530,0.0007,0.9565849304199219
81.73538844,8539,97,12.868783950805664,47.47701644897461,-0.5507308,-23.316356658935547,17.42,42700,436,8540,0.0007,0.9567120671272278
81.69957409,8549,97,-1590.7467041015625,4356.98046875,0.021173537,-23.318960189819336,17.41,42750,436,8550,0.0007,0.956538736820221
81.76182342999999,8559,97,359.7978515625,303.2959899902344,-1.219904,-23.3145751953125,17.43,42800,437,8560,0.0007,0.9562550783157349
81.66521765,8569,97,-574.6921997070312,1241.4349365234375,0.74978113,-23.295955657958984,17.41,42850,437,8570,0.0007,0.9552761316299438
81.66624067,8579,97,-278.81988525390625,711.7080078125,0.79391646,-23.2978458404541,17.41,42900,438,8580,0.0007,0.9554832577705383
81.43505922,8589,97,-423.5763854980469,384.71832275390625,-1.1686709,-23.301321029663086,17.36,42950,438,8590,0.0007,0.9554877877235413
81.14119137,8599,97,309.6438903808594,248.49876403808594,-1.0953028,-23.30379867553711,17.29,43000,439,8600,0.0007,0.9556660652160645
80.91395397,8609,97,-51.687557220458984,72.57940673828125,-0.97085667,-23.296682357788086,17.24,43050,439,8610,0.0007,0.955344021320343
80.77575268000001,8619,97,-11.493494033813477,60.8889274597168,-0.6188772,-23.296852111816406,17.21,43100,440,8620,0.0007,0.9556377530097961
80.37087155,8629,97,-341.60321044921875,406.5807800292969,0.8651531,-23.29401397705078,17.11,43150,440,8630,0.0007,0.9551270604133606
80.27867956000001,8639,97,-141.41714477539062,65.3642578125,0.38421983,-23.287059783935547,17.09,43200,441,8640,0.0007,0.9547498226165771
79.81863526000001,8649,97,-71.0816421508789,68.16056060791016,-0.7473848,-23.29342269897461,16.97,43250,441,8650,0.0007,0.9550805687904358
79.76702224,8659,97,32.51576614379883,107.86663055419922,-1.8036733,-23.296199798583984,16.96,43300,442,8660,0.0007,0.9553000330924988
79.81506419,8669,97,247.31884765625,821.2365112304688,-20.364296,-23.303882598876953,16.98,43350,442,8670,0.0007,0.9557237029075623
79.8176421,8679,97,-213.93382263183594,139.79527282714844,-0.13237238,-23.315092086791992,16.98,43400,443,8680,0.0007,0.9564940333366394
79.76941548,8689,97,-146.1679229736328,56.93790817260742,0.4875036,-23.316558837890625,16.97,43450,443,8690,0.0007,0.9563069343566895
79.72261882000001,8699,97,-137.61807250976562,42.1912956237793,0.99366236,-23.327688217163086,16.96,43500,444,8700,0.0007,0.957141637802124
78.80784636,8709,97,-62.09406280517578,43.08981704711914,-0.0077682734,-23.326017379760742,16.73,43550,445,8710,0.0007,0.9570086002349854
78.81599769,8719,97,183.3927459716797,107.50823211669922,0.12494248,-23.318843841552734,16.73,43600,445,8720,0.0007,0.9562896490097046
78.27346558,8729,97,-107.45796966552734,34.18229675292969,0.76925576,-23.31393051147461,16.6,43650,446,8730,0.0007,0.9565101861953735
78.27895318,8739,97,357.2243347167969,739.63134765625,-15.3529,-23.320043563842773,16.61,43700,446,8740,0.0007,0.9566807746887207
78.32312459999999,8749,97,52.63369369506836,71.9732894897461,-0.632311,-23.330724716186523,16.62,43750,447,8750,0.0007,0.9572609066963196
78.05216745,8759,97,-428.5009765625,4317.24560546875,-113.178505,-23.338254928588867,16.56,43800,447,8760,0.0007,0.9575229287147522
77.88779689,8769,97,-114.44367980957031,36.877098083496094,0.55259407,-23.348785400390625,16.52,43850,448,8770,0.0007,0.9582267999649048
77.44306589,8779,97,-200.4748992919922,148.45982360839844,-0.752723,-23.3436279296875,16.41,43900,448,8780,0.0007,0.9580228328704834
77.25084511,8789,97,162.35787963867188,70.03526306152344,0.63075536,-23.3361873626709,16.36,43950,449,8790,0.0007,0.9572951197624207
77.62172521,8799,97,-68.360595703125,26.424976348876953,0.4618544,-23.322965621948242,16.46,44000,449,8800,0.0007,0.9567438960075378
77.05402334,8809,97,-179.864013671875,130.58474731445312,-0.7893294,-23.318248748779297,16.31,44050,450,8810,0.0007,0.9565491676330566
77.33826168,8819,97,123.66275787353516,39.89282989501953,0.79539156,-23.316482543945312,16.39,44100,450,8820,0.0007,0.9561668038368225
76.86941911,8829,97,-455.1324768066406,3394.97900390625,-101.001595,-23.30635643005371,16.29,44150,451,8830,0.0007,0.9558915495872498
76.72706474,8839,97,-96.47021484375,1753.2943115234375,-51.523186,-23.304176330566406,16.26,44200,451,8840,0.0007,0.9556779265403748
77.06027921,8849,97,278.3038024902344,169.71153259277344,0.12030107,-23.306652069091797,16.35,44250,452,8850,0.0007,0.9558625817298889
77.14249242000001,8859,97,177.65325927734375,80.13330841064453,0.0623793,-23.28512191772461,16.37,44300,452,8860,0.0007,0.954829752445221
77.63065985,8869,97,252.7245330810547,147.1986846923828,0.30026424,-23.274587631225586,16.5,44350,453,8870,0.0007,0.9540728330612183
77.98586891,8879,97,219.03713989257812,106.9345474243164,0.07995379,-23.27040672302246,16.59,44400,453,8880,0.0007,0.953994870185852
78.45440091,8889,97,208.283447265625,97.44170379638672,0.5882497,-23.25503158569336,16.71,44450,454,8890,0.0007,0.9530100226402283
78.40715699,8899,97,98.24413299560547,21.511032104492188,0.88693166,-23.254840850830078,16.69,44500,454,8900,0.0007,0.9531172513961792
78.54870857,8909,97,293.038818359375,192.0338134765625,-0.88001585,-23.249244689941406,16.72,44550,455,8910,0.0007,0.9530849456787109
79.23173909,8919,97,-285.05096435546875,373.1145935058594,-5.62847,-23.26791763305664,16.91,44600,455,8920,0.0007,0.954089343547821
79.46090754,8929,97,72.14936065673828,19.43281364440918,0.7319896,-23.277389526367188,16.96,44650,456,8930,0.0007,0.954389214515686
79.61767730999999,8939,97,-90.45079803466797,44.163265228271484,0.097293854,-23.273101806640625,17.0,44700,456,8940,0.0007,0.9540359377861023
79.76663995000001,8949,97,-101.15264129638672,39.62984848022461,0.33827055,-23.26190948486328,17.03,44750,457,8950,0.0007,0.9533150792121887
80.17808322,8959,97,33.49949264526367,33.73709487915039,0.21822536,-23.259559631347656,17.14,44800,457,8960,0.0007,0.9533213376998901
80.5495839,8969,97,-364.5386657714844,286.37237548828125,0.09640783,-23.263172149658203,17.22,44850,458,8970,0.0007,0.9535489082336426
80.88058468,8979,97,68.01152038574219,63.86322021484375,-1.296638,-23.263259887695312,17.31,44900,458,8980,0.0007,0.9536193609237671
81.37243840000001,8989,97,238.8354949951172,170.13194274902344,-0.51621926,-23.27539825439453,17.45,44950,459,8990,0.0007,0.9542067050933838
81.62840823,8999,97,-102.8282470703125,49.56526565551758,0.14374274,-23.273061752319336,17.51,45000,459,9000,0.0007,0.954068124294281
82.33399059999999,9009,97,-207.77737426757812,143.175537109375,-0.896863,-23.26717185974121,17.69,45050,460,9010,0.0007,0.9537220001220703
82.70221400999999,9019,97,217.2822723388672,239.7553253173828,-4.619649,-23.272552490234375,17.78,45100,460,9020,0.0007,0.9542562961578369
83.57864427,9029,97,-70.8214340209961,55.581642150878906,-0.17611134,-23.27411651611328,18.01,45150,461,9030,0.0007,0.9541188478469849
84.26054045000001,9039,97,617.5470581054688,658.6092529296875,0.27617496,-23.265634536743164,18.19,45200,461,9040,0.0007,0.9537076354026794
84.91790449,9049,97,206.23794555664062,98.11222076416016,0.44502681,-23.264450073242188,18.37,45250,462,9050,0.0007,0.9535317420959473
86.1199885,9059,97,226.63682556152344,188.42459106445312,-0.91374695,-23.253585815429688,18.65,45300,462,9060,0.0007,0.9526363015174866
86.80461758999999,9069,97,-220.41477966308594,194.80007934570312,-3.1025367,-23.245464324951172,18.81,45350,463,9070,0.0007,0.9524237513542175
87.8495777,9079,97,-174.41722106933594,75.0035171508789,0.46293938,-23.251907348632812,19.08,45400,463,9080,0.0007,0.9527679681777954
88.49958763,9089,97,-188.64051818847656,176.7760467529297,-1.8733611,-23.25948143005371,19.24,45450,464,9090,0.0007,0.9533369541168213
89.37808862,9099,97,100.60372161865234,34.241512298583984,0.5558678,-23.27658462524414,19.47,45500,465,9100,0.0007,0.9542336463928223
90.34200668000001,9109,97,-350.4657287597656,414.3229675292969,0.876481,-23.272418975830078,19.72,45550,465,9110,0.0007,0.9540389776229858
91.18191077000002,9119,97,-96.08663177490234,371.1000061035156,-10.987812,-23.284507751464844,19.92,45600,466,9120,0.0007,0.9546427130699158
92.29163031000002,9129,97,37.96497344970703,17.825571060180664,0.5235988,-23.28889274597168,20.2,45650,466,9130,0.0007,0.9548155665397644
93.48698056,9139,97,273.0010681152344,310.3573303222656,-4.125838,-23.29003143310547,20.49,45700,467,9140,0.0007,0.954507052898407
94.03734869000002,9149,97,136.97573852539062,42.37247848510742,0.8129404,-23.28522300720215,20.63,45750,467,9150,0.0007,0.9547247290611267
95.10431278999998,9159,97,140.6439666748047,53.96346664428711,0.47680897,-23.287681579589844,20.88,45800,468,9160,0.0007,0.9548530578613281
96.34699871999999,9169,97,407.0138244628906,401.148193359375,-3.349884,-23.285900115966797,21.18,45850,468,9170,0.0007,0.9547348022460938
96.83146601,9179,97,-80.3371810913086,75.11946105957031,-1.400557,-23.2906551361084,21.31,45900,469,9180,0.0007,0.9550177454948425
97.79182971,9189,97,130.4939727783203,107.75618743896484,-1.7049019,-23.28231430053711,21.55,45950,469,9190,0.0007,0.9547007083892822
98.72247486,9199,97,568.7197265625,706.9197998046875,-10.013751,-23.286128997802734,21.77,46000,470,9200,0.0007,0.9549806118011475
99.40880757999999,9209,97,504.7909240722656,473.9880065917969,0.6955422,-23.297210693359375,21.94,46050,470,9210,0.0007,0.9555385708808899
100.76777025,9219,97,-1738.0289306640625,5375.5478515625,-0.31160808,-23.280780792236328,22.27,46100,471,9220,0.0007,0.9545412659645081
101.48400856,9229,97,49.8192138671875,372.8046875,-13.912089,-23.28534507751465,22.44,46150,471,9230,0.0007,0.9548349976539612
103.04989196000001,9239,97,176.6580047607422,98.13726043701172,-1.4802973,-23.29189682006836,22.83,46200,472,9240,0.0007,0.9553225040435791
103.79685590999998,9249,97,54.92102813720703,22.422876358032227,0.41163045,-23.294904708862305,23.02,46250,472,9250,0.0007,0.9552397131919861
104.40380622999997,9259,97,326.8274841308594,235.32363891601562,-1.7690864,-23.302955627441406,23.17,46300,473,9260,0.0007,0.9557934999465942
105.30547173,9269,97,-277.8306579589844,133.9470672607422,0.6758011,-23.306982040405273,23.37,46350,473,9270,0.0007,0.9557586908340454
106.50576124999998,9279,97,-14.603283882141113,50.09054183959961,-0.7039027,-23.29836082458496,23.62,46400,474,9280,0.0007,0.9553115963935852
106.49177660999997,9289,97,78.11075592041016,36.98980712890625,3.6656857e-05,-23.302635192871094,23.58,46450,474,9290,0.0007,0.9556071162223816
107.24100989999997,9299,97,192.91421508789062,114.87359619140625,-1.1662393,-23.288814544677734,23.75,46500,475,9300,0.0007,0.9548692107200623
107.48071955000002,9309,97,-1293.9886474609375,5348.9375,0.38938713,-23.28291893005371,23.78,46550,475,9310,0.0007,0.9545063972473145
108.13649323000001,9319,97,839.1192626953125,1461.8861083984375,-4.4819245,-23.278709411621094,23.92,46600,476,9320,0.0007,0.9541864991188049
109.14344123000001,9329,97,67.68048858642578,24.194562911987305,0.36947155,-23.285924911499023,24.14,46650,477,9330,0.0007,0.9545882940292358
109.71304908000002,9339,97,-59.12189483642578,166.7036895751953,-7.2762766,-23.281265258789062,24.28,46700,477,9340,0.0007,0.9545825719833374
110.88257332000003,9349,97,-81.33152770996094,118.68603515625,-4.0011225,-23.269638061523438,24.56,46750,478,9350,0.0007,0.9538065791130066
113.09414592000002,9359,97,-850.3812866210938,3758.05859375,0.39829427,-23.26593017578125,25.07,46800,478,9360,0.0007,0.9535714387893677
