time/time_elapsed,train/n_updates,rollout/ep_rew_mean,train/policy_loss,time/iterations,train/entropy_loss,rollout/ep_len_mean,time/total_timesteps,train/explained_variance,train/std,train/learning_rate,time/fps,train/value_loss
2349,44209,93.69028229,10.671320915222168,44210,-20.392087936401367,19.3,221050,-0.0017353296,0.8089525103569031,0.0007,94,0.27465584874153137
2350,44219,93.40795016999999,-3816.607421875,44220,-20.383535385131836,19.21,221100,7.43866e-05,0.808488130569458,0.0007,94,88070.5546875
2350,44229,93.58828151,-0.002761846873909235,44230,-20.36848258972168,19.24,221150,-0.020420909,0.8075131773948669,0.0007,94,0.0004346981586422771
2351,44239,93.13686255,-1818.1676025390625,44240,-20.367938995361328,19.14,221200,0.00023460388,0.8077633380889893,0.0007,94,44553.75390625
2351,44249,93.43108407,23.962858200073242,44250,-20.366870880126953,19.19,221250,0.03905797,0.8075782656669617,0.0007,94,1.7451175451278687
2352,44259,93.19567129999997,-7424.1689453125,44260,-20.367599487304688,19.14,221300,2.9206276e-06,0.8076251745223999,0.0007,94,172983.25
2352,44269,93.07982104999999,20.71071434020996,44270,-20.372833251953125,19.12,221350,0.0053203106,0.8079575896263123,0.0007,94,1.1197465658187866
2353,44279,93.11660842,26.98569107055664,44280,-20.35332489013672,19.12,221400,-25.505789,0.8069241642951965,0.0007,94,4.5057597160339355
2353,44289,93.40098210000001,0.6117740273475647,44290,-20.351295471191406,19.17,221450,0.029747188,0.8069334626197815,0.0007,94,0.0020170111674815416
2354,44299,93.29456086000002,-4129.45458984375,44300,-20.3521785736084,19.14,221500,3.5762787e-07,0.8068119287490845,0.0007,94,88339.3828125
2354,44309,93.34080111999998,15.546282768249512,44310,-20.339807510375977,19.14,221550,-0.013321638,0.806386411190033,0.0007,94,0.6686986088752747
2355,44319,93.93918907999998,-7353.9609375,44320,-20.340702056884766,19.25,221600,0.0010437369,0.8064072728157043,0.0007,94,172510.390625
2355,44329,93.71420445,-3.6024093627929688,44330,-20.348440170288086,19.21,221650,-0.0008533001,0.8068293929100037,0.0007,94,0.044265516102313995
2356,44339,94.30296188,34.126953125,44340,-20.344467163085938,19.33,221700,-2.0155654,0.8067417740821838,0.0007,94,3.5631484985351562
2356,44349,94.03514924999999,-0.458600252866745,44350,-20.343835830688477,19.28,221750,-0.48013818,0.8066583871841431,0.0007,94,0.0008105309680104256
2357,44359,94.02603673000002,-1.7655086517333984,44360,-20.341110229492188,19.27,221800,-0.031981707,0.8065780401229858,0.0007,94,0.008156325668096542
2357,44369,94.00218818000002,-1913.808837890625,44370,-20.3441219329834,19.27,221850,1.9907951e-05,0.8068268895149231,0.0007,94,44577.60546875
2358,44379,94.59281481,-0.9829314351081848,44380,-20.34654998779297,19.38,221900,-0.10566306,0.806972861289978,0.0007,94,0.0025936574675142765
2358,44389,94.8099342,-7480.96435546875,44390,-20.351917266845703,19.41,221950,7.849932e-05,0.8071590065956116,0.0007,94,172965.921875
2359,44399,95.05208783999998,-0.8628603219985962,44400,-20.35442352294922,19.46,222000,-0.18116665,0.8072837591171265,0.0007,94,0.002268326235935092
2359,44409,94.82942986999998,-0.25303956866264343,44410,-20.357633590698242,19.43,222050,-0.0159446,0.8078159689903259,0.0007,94,0.0003315662906970829
2360,44419,94.18206787,10.12791633605957,44420,-20.363910675048828,19.31,222100,-0.013718128,0.8075196743011475,0.0007,94,0.30764374136924744
2360,44429,94.61906344,-5323.38916015625,44430,-20.35015296936035,19.39,222150,0.03224212,0.8070468902587891,0.0007,94,126652.5234375
2361,44439,94.87881131999998,-0.5305235981941223,44440,-20.36591911315918,19.44,222200,0.14536244,0.8080716729164124,0.0007,94,0.005036209709942341
2361,44449,95.47442376999999,-7660.29833984375,44450,-20.373550415039062,19.56,222250,3.129244e-05,0.8081907629966736,0.0007,94,172782.859375
2362,44459,95.59531231999998,-0.07975652813911438,44460,-20.371551513671875,19.58,222300,-0.12434971,0.8079918622970581,0.0007,94,0.0002258151798741892
2362,44469,96.02911003999998,-10.211234092712402,44470,-20.375171661376953,19.68,222350,-0.0033521652,0.8081420660018921,0.0007,94,0.2823541760444641
2363,44479,96.17023937999998,-5069.89306640625,44480,-20.390899658203125,19.72,222400,4.1127205e-06,0.8086419701576233,0.0007,94,88526.0390625
2363,44489,95.89130627999997,4.535398006439209,44490,-20.37067222595215,19.66,222450,-0.020840049,0.8080413937568665,0.0007,94,0.05107715725898743
2364,44499,95.93728180999999,3.9862732887268066,44500,-20.37633514404297,19.67,222500,-112.70135,0.8083006143569946,0.0007,94,0.18869510293006897
2364,44509,95.77898813999998,-2.3237998485565186,44510,-20.3863525390625,19.64,222550,-0.17664921,0.8084862232208252,0.0007,94,0.0128477206453681
2365,44519,95.90273223,22.76653289794922,44520,-20.372175216674805,19.67,222600,0.01727897,0.8079884648323059,0.0007,94,1.349858283996582
2366,44529,96.71843001,47.403438568115234,44530,-20.371976852416992,19.82,222650,-15.68918,0.8079545497894287,0.0007,94,9.302070617675781
2366,44539,97.23889715000001,-3399.11962890625,44540,-20.3785343170166,19.92,222700,3.0219555e-05,0.8085215091705322,0.0007,94,88563.859375
2367,44549,97.06438815000001,14.472604751586914,44550,-20.377622604370117,19.89,222750,-0.004144907,0.8082035183906555,0.0007,94,0.5098101496696472
2367,44559,97.59312528000001,13.641077041625977,44560,-20.387840270996094,20.01,222800,0.002984643,0.8086605072021484,0.0007,94,0.6181207299232483
2368,44569,98.00567781,-3703.99462890625,44570,-20.38462257385254,20.09,222850,0.018976629,0.8086111545562744,0.0007,94,86776.328125
2368,44579,97.86432326,0.3286604881286621,44580,-20.377548217773438,20.06,222900,-3.7857604,0.8082315921783447,0.0007,94,0.00042366349953226745
2369,44589,97.81079324000001,-9.187423706054688,44590,-20.37436294555664,20.04,222950,-0.38233602,0.8083137273788452,0.0007,94,0.22952084243297577
2369,44599,97.86897852,12.228262901306152,44600,-20.39322280883789,20.06,223000,-0.013755798,0.8091790676116943,0.0007,94,0.4642438590526581
2370,44609,98.3174299,-9544.7607421875,44610,-20.385009765625,20.15,223050,-0.00040864944,0.8087778687477112,0.0007,94,214447.046875
2370,44619,98.06247694,-6.469664096832275,44620,-20.370689392089844,20.1,223100,0.033514798,0.8082366585731506,0.0007,94,0.11618425697088242
2371,44629,98.4233922,-2.738621473312378,44630,-20.3719482421875,20.18,223150,0.0041196942,0.80808025598526,0.0007,94,0.025203416123986244
2371,44639,98.21788930000001,-1781.3660888671875,44640,-20.34918975830078,20.15,223200,4.0769577e-05,0.8070493936538696,0.0007,94,44581.97265625
2372,44649,98.32331619,23.62472915649414,44650,-20.339969635009766,20.17,223250,0.00010275841,0.8066391944885254,0.0007,94,1.3783470392227173
2373,44659,97.93924851999998,0.9355290532112122,44660,-20.327878952026367,20.11,223300,-0.08161461,0.8060806393623352,0.0007,94,0.0022972512524574995
2373,44669,98.41944591999999,8.195958137512207,44670,-20.32830047607422,20.2,223350,-1.0441206,0.8063298463821411,0.0007,94,0.13256500661373138
2373,44679,98.70749393,-5.488463401794434,44680,-20.333011627197266,20.25,223400,0.002644956,0.8067314624786377,0.0007,94,0.1465045064687729
2374,44689,99.04682239,-5.415194034576416,44690,-20.348838806152344,20.33,223450,-0.030540466,0.8071112036705017,0.0007,94,0.08621589839458466
2374,44699,98.88832975999999,-0.9919371008872986,44700,-20.351520538330078,20.3,223500,-0.16849005,0.8073731064796448,0.0007,94,0.0029205037280917168
2375,44709,99.07541773000001,-6836.7421875,44710,-20.351760864257812,20.34,223550,0.000102460384,0.8075264096260071,0.0007,94,172745.734375
2375,44719,99.64892035000001,-2283.50634765625,44720,-20.349510192871094,20.45,223600,2.0861626e-06,0.8071891665458679,0.0007,94,44694.63671875
2376,44729,99.27699888,9.852396965026855,44730,-20.346118927001953,20.38,223650,-0.016904235,0.8070789575576782,0.0007,94,0.3130071461200714
2376,44739,98.9138101,-1.129319429397583,44740,-20.34917640686035,20.3,223700,0.010453761,0.8072893619537354,0.0007,94,0.0038570710457861423
2377,44749,99.01919038000001,1.854291319847107,44750,-20.36351776123047,20.32,223750,-33.32713,0.8079462647438049,0.0007,94,0.010926022194325924
2377,44759,99.08680579000001,12.122645378112793,44760,-20.374853134155273,20.33,223800,-0.007769823,0.8083833456039429,0.0007,94,0.4089421331882477
2378,44769,99.89416517000001,-0.23648114502429962,44770,-20.37360382080078,20.49,223850,-0.008272529,0.8085126280784607,0.0007,94,0.00036993567482568324
2379,44779,100.15046126000001,-9366.5830078125,44780,-20.386411666870117,20.54,223900,0.008421123,0.8090834617614746,0.0007,94,213855.921875
2379,44789,99.63004498000002,16.183927536010742,44790,-20.37263298034668,20.44,223950,0.2581889,0.8081868886947632,0.0007,94,0.8001545071601868
2380,44799,99.98469811000001,-10709.380859375,44800,-20.382436752319336,20.51,224000,0.0015890002,0.8085559606552124,0.0007,94,213988.171875
2380,44809,100.11624155,-1841.225830078125,44810,-20.37723159790039,20.54,224050,-5.9604645e-07,0.8086205720901489,0.0007,94,44620.75390625
2381,44819,99.86821162999999,16.592443466186523,44820,-20.3718318939209,20.5,224100,-0.06956923,0.8083173632621765,0.0007,94,0.9627521634101868
2381,44829,100.28122236999998,-1974.083984375,44830,-20.392332077026367,20.58,224150,0.008767366,0.8093277812004089,0.0007,94,44139.94921875
2382,44839,99.7710677,-3768.47314453125,44840,-20.403661727905273,20.49,224200,0.0024724603,0.8099754452705383,0.0007,94,88024.9375
2382,44849,99.55876371000001,20.286231994628906,44850,-20.392263412475586,20.45,224250,0.00011843443,0.8091429471969604,0.0007,94,1.4594700336456299
2383,44859,99.72845234000002,-1784.071533203125,44860,-20.372159957885742,20.47,224300,0.00011610985,0.8086512088775635,0.0007,94,44488.625
2383,44869,99.95406553000001,-0.7459041476249695,44870,-20.373519897460938,20.52,224350,-0.015148044,0.8085209131240845,0.0007,94,0.001342878327704966
2384,44879,99.26086559,0.18273238837718964,44880,-20.357410430908203,20.37,224400,-16.012047,0.8079298734664917,0.0007,94,0.017534956336021423
2384,44889,99.43039977000001,8.20649528503418,44890,-20.36301040649414,20.4,224450,0.0046620965,0.8080669641494751,0.0007,94,0.18994705379009247
2385,44899,99.45297782000002,-3964.864501953125,44900,-20.36004066467285,20.41,224500,5.930662e-05,0.8080177307128906,0.0007,94,87998.5390625
2385,44909,99.27681054,-3472.505859375,44910,-20.35529899597168,20.38,224550,4.7504902e-05,0.8080516457557678,0.0007,94,88120.203125
2385,44919,99.60571349999998,16.64766502380371,44920,-20.372180938720703,20.44,224600,-0.0006715059,0.8083164095878601,0.0007,94,0.9557687640190125
2386,44929,99.66582466,26.33234214782715,44930,-20.38221549987793,20.44,224650,-0.92357934,0.8090419769287109,0.0007,94,2.235874891281128
2386,44939,99.59614837999997,-1.5637139081954956,44940,-20.374404907226562,20.43,224700,0.003955126,0.808593213558197,0.0007,94,0.006006045266985893
2387,44949,99.51333510999999,-3.1624743938446045,44950,-20.386137008666992,20.41,224750,-0.679701,0.809531033039093,0.0007,94,0.03428579494357109
2387,44959,99.30055377999999,-5783.47314453125,44960,-20.40245819091797,20.38,224800,5.978346e-05,0.8100415468215942,0.0007,94,130994.390625
2388,44969,99.20455085999998,6.057876110076904,44970,-20.39105224609375,20.35,224850,-0.01475668,0.8095458745956421,0.0007,94,0.0986061692237854
2388,44979,98.99255413,-6434.296875,44980,-20.38246726989746,20.31,224900,1.7821789e-05,0.8089526891708374,0.0007,94,130995.9296875
2389,44989,98.91751548999999,-0.6746600270271301,44990,-20.374061584472656,20.3,224950,0.035723686,0.808941662311554,0.0007,94,0.0015934245893731713
2390,44999,98.79591247999997,-1.5158401727676392,45000,-20.372587203979492,20.28,225000,-0.046657443,0.8086225390434265,0.0007,94,0.005953929387032986
2390,45009,98.38967250999998,-5805.80029296875,45010,-20.361549377441406,20.2,225050,-9.894371e-06,0.8082134127616882,0.0007,94,130956.390625
2391,45019,99.14208484999999,25.09688377380371,45020,-20.350852966308594,20.33,225100,0.436683,0.8077130317687988,0.0007,94,1.5949828624725342
2391,45029,98.73998431,-0.7338613867759705,45030,-20.356216430664062,20.23,225150,0.049048483,0.8079919219017029,0.0007,94,0.0032563209533691406
2392,45039,98.92724193999999,-2.1202380657196045,45040,-20.357681274414062,20.28,225200,-0.0153974295,0.8081180453300476,0.0007,94,0.020024484023451805
2392,45049,99.15681787,-1759.4080810546875,45050,-20.3519287109375,20.34,225250,0.00018286705,0.8079758286476135,0.0007,94,44499.3515625
2393,45059,99.08992794,0.14247067272663116,45060,-20.369647979736328,20.34,225300,-0.3616544,0.8086899518966675,0.0007,94,0.0010634474456310272
2393,45069,99.37717263,-14142.53125,45070,-20.36732292175293,20.39,225350,-6.1878514,0.8085746169090271,0.0007,94,399614.09375
2394,45079,98.69477784000003,4.916003704071045,45080,-20.358535766601562,20.26,225400,-0.030727744,0.8081575036048889,0.0007,94,0.06422986090183258
2394,45089,98.82600361,-0.1424279510974884,45090,-20.36321449279785,20.29,225450,-9.148024,0.8083988428115845,0.0007,94,0.0024157974403351545
2395,45099,98.97921889000001,1.197550654411316,45100,-20.362625122070312,20.31,225500,-0.08539808,0.808388888835907,0.0007,94,0.0042766244150698185
2395,45109,99.41568657999998,21.778303146362305,45110,-20.365325927734375,20.41,225550,0.002312839,0.8083676695823669,0.0007,94,1.618019938468933
2396,45119,99.54843473999999,-1.6082384586334229,45120,-20.360855102539062,20.43,225600,0.042608738,0.8079152703285217,0.0007,94,0.004900634754449129
2396,45129,99.58667030000001,-0.3848205506801605,45130,-20.34783935546875,20.44,225650,-0.19530308,0.807722806930542,0.0007,94,0.00043135491432622075
2397,45139,99.54824918,5.802779674530029,45140,-20.355484008789062,20.44,225700,0.17165774,0.8082000613212585,0.0007,94,0.10481017827987671
2397,45149,100.02400868999999,0.17269524931907654,45150,-20.345497131347656,20.53,225750,0.06943333,0.8077989220619202,0.0007,94,0.0002220500318799168
2398,45159,100.28289392,-0.038448505103588104,45160,-20.351886749267578,20.58,225800,-0.0550071,0.8079752326011658,0.0007,94,8.321963105117902e-05
2398,45169,101.02493791,4.878361701965332,45170,-20.340927124023438,20.73,225850,-0.019039035,0.807564914226532,0.0007,94,0.06098121404647827
2399,45179,100.21450383999999,-8362.529296875,45180,-20.35840606689453,20.59,225900,0.0052704215,0.8085399270057678,0.0007,94,214698.203125
2399,45189,100.08091146999999,11.821456909179688,45190,-20.36252212524414,20.56,225950,-0.020815969,0.8085846900939941,0.0007,94,0.34969064593315125
2400,45199,100.5068163,41.359493255615234,45200,-20.355148315429688,20.64,226000,0.0021192431,0.8080785274505615,0.0007,94,4.909379005432129
2400,45209,100.05175782,1.2135066986083984,45210,-20.354690551757812,20.56,226050,-0.1942687,0.8079779148101807,0.0007,94,0.00413426524028182
2401,45219,99.61847480999997,0.4714911878108978,45220,-20.35540008544922,20.48,226100,-75.09325,0.8082918524742126,0.0007,94,0.00809080433100462
2402,45229,99.81946623000002,12.8200044631958,45230,-20.364561080932617,20.53,226150,0.079104066,0.8086714148521423,0.0007,94,0.4395233690738678
2402,45239,99.80041914000002,-7652.12841796875,45240,-20.357547760009766,20.53,226200,9.763241e-05,0.8082630634307861,0.0007,94,172809.609375
2403,45249,99.98193755999999,0.6203839182853699,45250,-20.356788635253906,20.56,226250,-102.43221,0.8080483675003052,0.0007,94,0.01891249231994152
2404,45259,99.60673142000002,4.42413330078125,45260,-20.355743408203125,20.49,226300,0.35160393,0.808239221572876,0.0007,94,0.05127989128232002
2404,45269,99.70597439000002,-3092.454345703125,45270,-20.3710994720459,20.51,226350,0.0037557483,0.8092544674873352,0.0007,94,87854.2890625
2405,45279,99.44122108000002,4.934367656707764,45280,-20.358596801757812,20.45,226400,0.089494705,0.8085256218910217,0.0007,94,0.07050292938947678
2405,45289,100.28343333000001,135.25437927246094,45290,-20.354995727539062,20.61,226450,-639.86566,0.808258056640625,0.0007,94,153.58946228027344
2406,45299,100.02198536,-0.6519852876663208,45300,-20.368911743164062,20.55,226500,0.14317101,0.8089151382446289,0.0007,94,0.0013788493815809488
2406,45309,100.43631531999999,0.1790773868560791,45310,-20.37753677368164,20.64,226550,0.18133175,0.8093869090080261,0.0007,94,7.94500156189315e-05
2407,45319,100.53571528000002,-0.19368726015090942,45320,-20.380115509033203,20.65,226600,0.040911257,0.8093764185905457,0.0007,94,0.00029951409669592977
2407,45329,100.41457517999999,-7294.09765625,45330,-20.369857788085938,20.63,226650,0.00018209219,0.8090270757675171,0.0007,94,172576.796875
2408,45339,100.30628602,-0.44622597098350525,45340,-20.380979537963867,20.62,226700,-0.051418662,0.809671938419342,0.0007,94,0.001161244697868824
2408,45349,100.14758604999999,-238.16983032226562,45350,-20.379709243774414,20.6,226750,0.30676973,0.809516966342926,0.0007,94,143.6404571533203
2409,45359,99.82702726,0.05178320035338402,45360,-20.371747970581055,20.54,226800,0.027093112,0.8091305494308472,0.0007,94,7.989146251929924e-05
2409,45369,99.83669633000001,4.213728904724121,45370,-20.37710952758789,20.53,226850,-0.073595166,0.8091586232185364,0.0007,94,0.06703952699899673
2410,45379,99.91401511999999,-0.1595354527235031,45380,-20.405969619750977,20.55,226900,0.4398049,0.8106493353843689,0.0007,94,8.109007467282936e-05
2410,45389,99.92560029999999,6.244350433349609,45390,-20.396848678588867,20.55,226950,0.012899101,0.8102174401283264,0.0007,94,0.14386430382728577
2411,45399,100.43355647,-8536.7021484375,45400,-20.40513038635254,20.65,227000,0.030415535,0.8109626173973083,0.0007,94,213705.421875
2411,45409,100.67741785,-1.4394018650054932,45410,-20.422677993774414,20.69,227050,-0.050735116,0.8116069436073303,0.0007,94,0.005822184961289167
