time/episodes,time/fps,time/total_timesteps,train/critic_loss,train/learning_rate,time/time_elapsed,train/actor_loss,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates
13770,69,213959,0.28175821900367737,0.001,3079,-37.074832916259766,73.82550824,15.61,213858
13780,69,214114,0.39116597175598145,0.001,3081,-39.048927307128906,73.78390603,15.6,214013
13790,69,214268,0.3411403298377991,0.001,3083,-37.021209716796875,73.73680338000001,15.59,214167
13800,69,214424,0.4040555953979492,0.001,3085,-36.312469482421875,73.78036568000002,15.6,214323
13810,69,214579,0.3568364679813385,0.001,3087,-38.221290588378906,73.72998661000001,15.59,214478
13820,69,214734,0.4853377640247345,0.001,3090,-35.318992614746094,73.59637666999998,15.56,214633
13830,69,214888,0.2694617509841919,0.001,3092,-36.39601516723633,73.54724775000001,15.55,214787
13840,69,215042,0.3081185221672058,0.001,3094,-38.32012176513672,73.39690046000001,15.52,214941
13850,69,215194,0.5750545263290405,0.001,3096,-35.1015510559082,73.15118752000001,15.47,215093
13860,69,215351,0.47508513927459717,0.001,3098,-35.599037170410156,73.19712526,15.48,215250
13870,69,215504,0.4568752646446228,0.001,3101,-38.43881607055664,73.04542787,15.45,215403
13880,69,215657,0.33750057220458984,0.001,3103,-37.53285598754883,72.94829191,15.43,215556
13890,69,215812,0.3227390646934509,0.001,3105,-35.346435546875,72.98785794999999,15.44,215711
13900,69,215969,0.35700634121894836,0.001,3107,-35.633689880371094,73.03441565,15.45,215868
13910,69,216125,0.366608589887619,0.001,3109,-35.8876838684082,73.08177881,15.46,216024
13920,69,216280,0.38029688596725464,0.001,3112,-37.33839797973633,73.07872091000002,15.46,216179
13930,69,216433,0.2384847104549408,0.001,3114,-38.066226959228516,73.0341667,15.45,216332
13940,69,216585,0.3411637842655182,0.001,3116,-34.86004638671875,72.94645010000002,15.43,216484
13950,69,216740,0.2236408293247223,0.001,3118,-38.85893630981445,73.09083650000001,15.46,216639
13960,69,216897,0.26616448163986206,0.001,3120,-37.309261322021484,73.08083369,15.46,216796
13970,69,217050,0.45689231157302856,0.001,3123,-36.907936096191406,73.08690425,15.46,216949
13980,69,217205,0.3700222969055176,0.001,3125,-34.631187438964844,73.18091096,15.48,217104
13990,69,217358,0.4674205780029297,0.001,3127,-37.36216735839844,73.09043419,15.46,217257
14000,69,217511,0.5675843358039856,0.001,3129,-38.15597915649414,72.90617628999999,15.42,217410
14010,69,217668,0.29395759105682373,0.001,3131,-37.06321334838867,72.96156293,15.43,217567
14020,69,217823,0.45255404710769653,0.001,3134,-36.48259353637695,72.95023643,15.43,217722
14030,69,217978,0.27042028307914734,0.001,3136,-37.623897552490234,73.03907396000001,15.45,217877
14040,69,218133,0.31175094842910767,0.001,3138,-35.70777130126953,73.17836423999998,15.48,218032
14050,69,218291,0.2582406997680664,0.001,3140,-36.413002014160156,73.3171778,15.51,218190
14060,69,218445,0.33153843879699707,0.001,3142,-37.22541427612305,73.1779585,15.48,218344
14070,69,218601,0.3058452904224396,0.001,3144,-37.71214294433594,73.31814585000001,15.51,218500
14080,69,218759,0.2984386086463928,0.001,3147,-38.891395568847656,73.45839021,15.54,218658
14090,69,218913,0.3174965977668762,0.001,3149,-37.06788635253906,73.50200068,15.55,218812
14100,69,219070,0.33169251680374146,0.001,3151,-36.525856018066406,73.69168719,15.59,218969
14110,69,219227,0.43038439750671387,0.001,3153,-36.513465881347656,73.69178268,15.59,219126
14120,69,219380,0.39461982250213623,0.001,3155,-36.76322555541992,73.6041968,15.57,219279
14130,69,219536,0.41599133610725403,0.001,3158,-37.0905647277832,73.65287257,15.58,219435
14140,69,219690,0.40027880668640137,0.001,3160,-38.81920623779297,73.60710679,15.57,219589
14150,69,219843,0.1294560581445694,0.001,3162,-39.258079528808594,73.37706347,15.52,219742
14160,69,219998,0.6063992977142334,0.001,3164,-35.70207214355469,73.42679573000001,15.53,219897
14170,69,220153,0.38847479224205017,0.001,3166,-35.46625518798828,73.37429196999999,15.52,220052
14180,69,220310,0.25251057744026184,0.001,3168,-38.9014892578125,73.32490772,15.51,220209
14190,69,220465,0.2784930467605591,0.001,3170,-36.703330993652344,73.37225562999998,15.52,220364
14200,69,220620,0.3867042660713196,0.001,3173,-36.32411575317383,73.27359861999999,15.5,220519
14210,69,220771,0.3899732232093811,0.001,3175,-38.353599548339844,72.98246368,15.44,220670
14220,69,220924,0.30306801199913025,0.001,3177,-34.98222351074219,72.98124281,15.44,220823
14230,69,221082,0.4986577033996582,0.001,3179,-34.69749450683594,73.07271580000001,15.46,220981
14240,69,221235,0.31032347679138184,0.001,3182,-37.31681442260742,73.02531578,15.45,221134
14250,69,221390,0.38899505138397217,0.001,3184,-38.06425857543945,73.11955338000001,15.47,221289
14260,69,221542,0.278097927570343,0.001,3186,-36.94843673706055,72.98231547,15.44,221441
14270,69,221695,0.3566282093524933,0.001,3188,-37.80779266357422,72.88855766,15.42,221594
14280,69,221851,0.5208720564842224,0.001,3190,-37.40785598754883,72.8395331,15.41,221750
14290,69,222007,0.2625238597393036,0.001,3192,-38.42921447753906,72.88724485,15.42,221906
14300,69,222162,0.36796802282333374,0.001,3195,-38.29758834838867,72.88819957,15.42,222061
14310,69,222320,0.4866495132446289,0.001,3197,-35.657310485839844,73.22650859,15.49,222219
14320,69,222476,0.3566685914993286,0.001,3199,-36.70604705810547,73.37104341,15.52,222375
14330,69,222630,0.3299219310283661,0.001,3201,-37.61412811279297,73.1787678,15.48,222529
14340,69,222787,0.38563767075538635,0.001,3204,-37.60951232910156,73.37053207000001,15.52,222686
14350,69,222941,0.36014217138290405,0.001,3206,-37.24237823486328,73.3087602,15.51,222840
14360,69,223099,0.2126624584197998,0.001,3208,-37.73163604736328,73.58140233,15.57,222998
14370,69,223256,0.3884871304035187,0.001,3210,-36.98350143432617,73.78062728,15.61,223155
14380,69,223412,0.3502352833747864,0.001,3213,-36.972537994384766,73.77444377,15.61,223311
14390,69,223567,0.41828233003616333,0.001,3215,-35.102508544921875,73.73365845000001,15.6,223466
14400,69,223724,0.3941996991634369,0.001,3217,-38.19699478149414,73.82951615,15.62,223623
14410,69,223879,0.4153570830821991,0.001,3219,-35.91496276855469,73.68761518999999,15.59,223778
14420,69,224033,0.5134376883506775,0.001,3222,-36.25106430053711,73.59146786,15.57,223932
14430,69,224190,0.4513009190559387,0.001,3224,-35.88099670410156,73.74295744000001,15.6,224089
14440,69,224344,0.3212501108646393,0.001,3226,-38.29927062988281,73.59544405999999,15.57,224243
14450,69,224501,0.31641510128974915,0.001,3228,-36.750946044921875,73.75195815,15.6,224400
14460,69,224659,0.27481403946876526,0.001,3231,-37.72613525390625,73.76763029,15.6,224558
14470,69,224814,0.19313503801822662,0.001,3233,-39.22871398925781,73.66745968,15.58,224713
14480,69,224970,0.24158823490142822,0.001,3235,-38.33586502075195,73.67732427000001,15.58,224869
14490,69,225123,0.5458627939224243,0.001,3237,-33.27812957763672,73.5820397,15.56,225022
14500,69,225276,0.250378280878067,0.001,3239,-36.26213073730469,73.38860439,15.52,225175
14510,69,225429,0.47181135416030884,0.001,3242,-37.655635833740234,73.29350273000001,15.5,225328
14520,69,225585,0.37559765577316284,0.001,3244,-37.22340393066406,73.39296901,15.52,225484
14530,69,225739,0.37215566635131836,0.001,3246,-36.219886779785156,73.2435414,15.49,225638
14540,69,225895,0.3856666386127472,0.001,3248,-38.49725341796875,73.34844527,15.51,225794
14550,69,226050,0.40028971433639526,0.001,3250,-35.35645294189453,73.25735237,15.49,225949
14560,69,226203,0.3255321979522705,0.001,3253,-36.983497619628906,73.01663388,15.44,226102
14570,69,226360,0.2659575045108795,0.001,3255,-36.386260986328125,73.11828496,15.46,226259
14580,69,226517,0.18569393455982208,0.001,3257,-39.07595443725586,73.1624841,15.47,226416
14590,69,226672,0.3897821307182312,0.001,3259,-36.42374038696289,73.25432587,15.49,226571
14600,69,226828,0.2814980745315552,0.001,3261,-35.05659103393555,73.40263195000001,15.52,226727
14610,69,226984,0.4951155185699463,0.001,3263,-34.20003128051758,73.53700491000001,15.55,226883
14620,69,227140,0.3114987909793854,0.001,3266,-37.29640197753906,73.53864672999998,15.55,227039
14630,69,227293,0.32386964559555054,0.001,3268,-36.82938766479492,73.499337,15.54,227192
14640,69,227449,0.407893568277359,0.001,3270,-37.77048110961914,73.49568106000001,15.54,227348
14650,69,227603,0.2244628667831421,0.001,3272,-36.6402702331543,73.44211793000001,15.53,227502
14660,69,227757,0.2979367971420288,0.001,3274,-37.38275909423828,73.49191818,15.54,227656
14670,69,227914,0.3179851770401001,0.001,3277,-35.373992919921875,73.48381689000001,15.54,227813
14680,69,228066,0.4411342144012451,0.001,3279,-37.194664001464844,73.24282394,15.49,227965
14690,69,228219,0.594395637512207,0.001,3281,-36.69404602050781,73.14728400999999,15.47,228118
14700,69,228372,0.3240342140197754,0.001,3283,-37.253807067871094,73.00503833,15.44,228271
14710,69,228531,0.36427581310272217,0.001,3286,-37.57307815551758,73.16076102,15.47,228430
14720,69,228686,0.42084217071533203,0.001,3288,-34.54830551147461,73.11051714,15.46,228585
14730,69,228845,0.3777863383293152,0.001,3290,-36.666141510009766,73.38941430000001,15.52,228744
14740,69,228999,0.38908448815345764,0.001,3292,-35.414215087890625,73.29261322,15.5,228898
14750,69,229157,0.4218783378601074,0.001,3294,-36.33863830566406,73.48422845,15.54,229056
14760,69,229311,0.3761020302772522,0.001,3296,-36.1549072265625,73.48143169999999,15.54,229210
14770,69,229468,0.3756081461906433,0.001,3299,-37.35089874267578,73.48571301,15.54,229367
14780,69,229623,0.286882221698761,0.001,3301,-38.500083923339844,73.63905999999999,15.57,229522
14790,69,229779,0.3574211299419403,0.001,3303,-36.90766525268555,73.77655073000001,15.6,229678
14800,69,229934,0.5178912878036499,0.001,3305,-37.51095199584961,73.86450637,15.62,229833
14810,69,230089,0.3118276000022888,0.001,3308,-37.400970458984375,73.65895967,15.58,229988
14820,69,230244,0.2642788887023926,0.001,3310,-39.30439376831055,73.65756099000001,15.58,230143
14830,69,230401,0.34485387802124023,0.001,3312,-38.137123107910156,73.56374474,15.56,230300
14840,69,230556,0.4895419776439667,0.001,3314,-36.706886291503906,73.61309346000002,15.57,230455
14850,69,230713,0.41511139273643494,0.001,3316,-36.708763122558594,73.56202977999999,15.56,230612
14860,69,230867,0.2574182152748108,0.001,3318,-35.94950866699219,73.55535208,15.56,230766
14870,69,231023,0.390378475189209,0.001,3321,-38.08108901977539,73.50667056,15.55,230922
14880,69,231176,0.39531517028808594,0.001,3323,-40.204551696777344,73.40408337999999,15.53,231075
14890,69,231335,0.44425567984580994,0.001,3325,-36.061405181884766,73.54681416,15.56,231234
14900,69,231489,0.2343136966228485,0.001,3327,-37.99525451660156,73.50467052,15.55,231388
14910,69,231644,0.2934175431728363,0.001,3329,-37.87895202636719,73.51029822000001,15.55,231543
14920,69,231801,0.3512759804725647,0.001,3332,-39.36851119995117,73.60550031000001,15.57,231700
14930,69,231956,0.49544063210487366,0.001,3334,-36.6231689453125,73.51433168000001,15.55,231855
14940,69,232110,0.21006017923355103,0.001,3336,-37.970550537109375,73.46324629,15.54,232009
14950,69,232264,0.36971238255500793,0.001,3338,-37.486061096191406,73.32934056,15.51,232163
14960,69,232419,0.28125080466270447,0.001,3340,-38.476112365722656,73.38886449,15.52,232318
14970,69,232573,0.4235665202140808,0.001,3342,-37.540367126464844,73.29465490999999,15.5,232472
14980,69,232725,0.2652546167373657,0.001,3344,-36.562217712402344,73.2423616,15.49,232624
14990,69,232878,0.42762812972068787,0.001,3346,-37.345726013183594,72.97195522,15.43,232777
15000,69,233034,0.49035733938217163,0.001,3349,-35.799034118652344,73.06699526,15.45,232933
15010,69,233190,0.30912214517593384,0.001,3351,-35.51774597167969,73.11139951999999,15.46,233089
15020,69,233345,0.3986158072948456,0.001,3353,-37.72307586669922,73.02066196,15.44,233244
15030,69,233499,0.29684606194496155,0.001,3355,-36.66266632080078,72.97004543,15.43,233398
15040,69,233654,0.5070786476135254,0.001,3357,-36.2059326171875,73.02204434999999,15.44,233553
15050,69,233809,0.2712689936161041,0.001,3360,-37.534271240234375,73.06165855,15.45,233708
15060,69,233965,0.27266860008239746,0.001,3362,-36.164527893066406,73.10761046,15.46,233864
15070,69,234122,0.3175358176231384,0.001,3364,-36.825679779052734,73.24907778,15.49,234021
15080,69,234279,0.47591811418533325,0.001,3366,-37.1610221862793,73.49423146,15.54,234178
15090,69,234434,0.3040831685066223,0.001,3368,-35.649322509765625,73.58192812,15.56,234333
15100,69,234587,0.1562139242887497,0.001,3371,-38.9066276550293,73.44144934,15.53,234486
15110,69,234743,0.3634381890296936,0.001,3373,-38.46367645263672,73.44670392,15.53,234642
15120,69,234900,0.32990938425064087,0.001,3375,-38.719482421875,73.53835816,15.55,234799
15130,69,235057,0.41797924041748047,0.001,3377,-37.12384033203125,73.68408029999999,15.58,234956
15140,69,235213,0.4000818133354187,0.001,3379,-37.503379821777344,73.72965015999998,15.59,235112
15150,69,235371,0.4571745991706848,0.001,3381,-36.01743698120117,73.86863118000001,15.62,235270
15160,69,235529,0.30602312088012695,0.001,3384,-37.467071533203125,73.95540785000001,15.64,235428
15170,69,235683,0.3694083094596863,0.001,3386,-37.9393424987793,73.80671652000001,15.61,235582
15180,69,235839,0.30706554651260376,0.001,3388,-37.18745803833008,73.75328821,15.6,235738
15190,69,235994,0.26930275559425354,0.001,3390,-38.041141510009766,73.74729837000001,15.6,235893
15200,69,236149,0.37023401260375977,0.001,3392,-37.5816650390625,73.83630002000001,15.62,236048
15210,69,236306,0.19967931509017944,0.001,3395,-37.840423583984375,73.88348882999999,15.63,236205
15220,69,236464,0.3170669674873352,0.001,3397,-37.2185173034668,73.92557144,15.64,236363
15230,69,236619,0.38256049156188965,0.001,3399,-35.65227508544922,73.82959768,15.62,236518
15240,69,236775,0.31389081478118896,0.001,3401,-36.21435546875,73.82788554999999,15.62,236674
15250,69,236929,0.3707060217857361,0.001,3403,-37.458518981933594,73.64798333,15.58,236828
15260,69,237085,0.2854712903499603,0.001,3405,-38.963356018066406,73.55428032,15.56,236984
15270,69,237238,0.4374317526817322,0.001,3408,-35.034950256347656,73.50607919999999,15.55,237137
15280,69,237394,0.5425223112106323,0.001,3410,-36.90013122558594,73.51134722,15.55,237293
15290,69,237550,0.2702040374279022,0.001,3412,-37.657325744628906,73.5631214,15.56,237449
15300,69,237705,0.64466792345047,0.001,3414,-35.7794189453125,73.57068564000001,15.56,237604
15310,69,237861,0.29951387643814087,0.001,3416,-39.08404541015625,73.51629023000001,15.55,237760
15320,69,238019,0.45704078674316406,0.001,3418,-37.02146911621094,73.51784344000002,15.55,237918
15330,69,238174,0.28084468841552734,0.001,3420,-37.34809112548828,73.50675544,15.55,238073
15340,69,238327,0.22988057136535645,0.001,3423,-37.19419860839844,73.36347869000001,15.52,238226
15350,69,238482,0.3761313557624817,0.001,3425,-37.90761947631836,73.40514072,15.53,238381
15360,69,238635,0.14048177003860474,0.001,3427,-38.00363540649414,73.26301185999999,15.5,238534
15370,69,238791,0.36900126934051514,0.001,3429,-38.19976043701172,73.4169969,15.53,238690
15380,69,238947,0.27377158403396606,0.001,3431,-37.76953887939453,73.4106884,15.53,238846
15390,69,239103,0.3271692395210266,0.001,3434,-38.82231903076172,73.40133657,15.53,239002
15400,69,239259,0.35017672181129456,0.001,3436,-36.85692596435547,73.44710225,15.54,239158
15410,69,239414,0.47029730677604675,0.001,3438,-38.698333740234375,73.40094187000001,15.53,239313
15420,69,239570,0.2805088758468628,0.001,3440,-37.41425323486328,73.30042291,15.51,239469
15430,69,239727,0.39769479632377625,0.001,3442,-36.664154052734375,73.40811414000001,15.53,239626
15440,69,239879,0.351115345954895,0.001,3444,-39.335609436035156,73.35967371,15.52,239778
15450,69,240037,0.3608027398586273,0.001,3446,-38.49853515625,73.50618509,15.55,239936
15460,69,240191,0.24828368425369263,0.001,3449,-37.506996154785156,73.54909926999999,15.56,240090
15470,69,240344,0.4167899191379547,0.001,3451,-39.092071533203125,73.40676845,15.53,240243
15480,69,240499,0.45197218656539917,0.001,3453,-36.72548294067383,73.36144220999999,15.52,240398
15490,69,240656,0.27291035652160645,0.001,3455,-36.82372283935547,73.42384246,15.53,240555
15500,69,240811,0.5689843893051147,0.001,3457,-35.519046783447266,73.37305648,15.52,240710
15510,69,240966,0.3057146966457367,0.001,3459,-39.358299255371094,73.37254329000001,15.52,240865
15520,69,241123,0.30966708064079285,0.001,3462,-39.722564697265625,73.42371861,15.53,241022
15530,69,241279,0.7246012687683105,0.001,3464,-38.42457962036133,73.37592438,15.52,241178
15540,69,241434,0.33747634291648865,0.001,3466,-37.8496208190918,73.51034985,15.55,241333
15550,69,241592,0.41057276725769043,0.001,3468,-35.72190856933594,73.50734743000001,15.55,241491
15560,69,241748,0.5091969966888428,0.001,3470,-37.042335510253906,73.61290791999998,15.57,241647
15570,69,241904,0.4451560378074646,0.001,3472,-37.51316452026367,73.75106669,15.6,241803
15580,69,242059,0.2850036025047302,0.001,3475,-38.168121337890625,73.75356221999999,15.6,241958
15590,69,242216,0.263075590133667,0.001,3477,-39.33306884765625,73.75032864999999,15.6,242115
15600,69,242369,0.4702070355415344,0.001,3479,-36.98867416381836,73.65595923,15.58,242268
15610,69,242525,0.3766799569129944,0.001,3481,-35.453678131103516,73.69757671,15.59,242424
15620,69,242683,0.4324716329574585,0.001,3483,-37.38898849487305,73.74214819,15.6,242582
15630,69,242837,0.31418371200561523,0.001,3485,-39.124881744384766,73.64028492999999,15.58,242736
15640,69,242990,0.41406136751174927,0.001,3488,-37.029476165771484,73.55736417,15.56,242889
