time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,time/episodes,rollout/ep_len_mean,train/critic_loss,time/fps,train/n_updates,train/learning_rate
289131,4191,70.52983507,-34.021114349365234,19440,14.92,0.18250152468681335,68,289030,0.001
289281,4193,70.62189991999999,-33.742374420166016,19450,14.94,0.412794828414917,68,289180,0.001
289429,4195,70.52343281999998,-36.42966842651367,19460,14.92,0.16393901407718658,68,289328,0.001
289579,4198,70.52829731,-35.581825256347656,19470,14.92,0.0912921279668808,68,289478,0.001
289728,4200,70.58075793,-37.84479904174805,19480,14.93,0.2047203928232193,68,289627,0.001
289877,4202,70.58634783000001,-37.91932678222656,19490,14.93,0.16138863563537598,68,289776,0.001
290026,4204,70.58474243,-34.641075134277344,19500,14.93,0.30037784576416016,68,289925,0.001
290174,4206,70.48901967,-35.40373611450195,19510,14.91,0.2735652029514313,68,290073,0.001
290321,4208,70.39634208000001,-35.866188049316406,19520,14.89,0.01991579309105873,68,290220,0.001
290470,4211,70.40069953,-35.894229888916016,19530,14.89,0.2321399599313736,68,290369,0.001
290619,4213,70.35484894,-34.22944641113281,19540,14.88,0.15573178231716156,68,290518,0.001
290768,4215,70.31213632999999,-33.439998626708984,19550,14.87,0.07882480323314667,68,290667,0.001
290917,4217,70.36171892,-33.13877487182617,19560,14.88,0.28449153900146484,68,290816,0.001
291066,4219,70.31226997,-35.76630783081055,19570,14.87,0.28505411744117737,68,290965,0.001
291215,4221,70.30875037999999,-34.042213439941406,19580,14.87,0.07653462141752243,68,291114,0.001
291364,4223,70.31643107999999,-36.35009002685547,19590,14.87,0.1463552862405777,68,291263,0.001
291513,4225,70.31343937000001,-37.230613708496094,19600,14.87,0.2195987105369568,68,291412,0.001
291661,4227,70.31468211999999,-36.25666046142578,19610,14.87,0.08809245377779007,68,291560,0.001
291810,4230,70.41898059,-37.10798645019531,19620,14.89,0.0205483790487051,68,291709,0.001
291960,4232,70.45873232,-34.59684753417969,19630,14.9,0.05210323631763458,68,291859,0.001
292109,4234,70.45372051,-35.902549743652344,19640,14.9,0.22897593677043915,68,292008,0.001
292256,4236,70.35750335,-34.67373275756836,19650,14.88,0.15956513583660126,68,292155,0.001
292404,4238,70.31299124,-36.03367614746094,19660,14.87,0.3487933278083801,68,292303,0.001
292554,4241,70.35951914,-34.832942962646484,19670,14.88,0.2074337899684906,68,292453,0.001
292703,4243,70.36325304,-35.273414611816406,19680,14.88,0.15042725205421448,68,292602,0.001
292850,4245,70.26291579,-36.36125946044922,19690,14.86,0.20744457840919495,68,292749,0.001
293000,4247,70.3231007,-34.42927932739258,19700,14.87,0.18224379420280457,68,292899,0.001
293150,4249,70.41983671000001,-38.12841033935547,19710,14.89,0.08367475867271423,68,293049,0.001
293299,4251,70.40941137,-34.84185028076172,19720,14.89,0.2826327681541443,68,293198,0.001
293449,4253,70.41921098,-37.77777862548828,19730,14.89,0.2232259213924408,68,293348,0.001
293599,4255,70.46712108000001,-35.50456619262695,19740,14.9,0.07969338446855545,68,293498,0.001
293749,4258,70.60924157000001,-36.23771667480469,19750,14.93,0.16364839673042297,68,293648,0.001
293899,4260,70.69967652,-34.90895462036133,19760,14.95,0.41546425223350525,68,293798,0.001
294046,4262,70.56067071000001,-34.891963958740234,19770,14.92,0.1739182025194168,68,293945,0.001
294195,4264,70.55610874999999,-34.98344802856445,19780,14.92,0.15291930735111237,68,294094,0.001
294345,4266,70.69374857000001,-35.94159698486328,19790,14.95,0.08335055410861969,68,294244,0.001
294494,4268,70.64311893000001,-35.49118423461914,19800,14.94,0.2972336411476135,68,294393,0.001
294643,4270,70.58962525,-35.185516357421875,19810,14.93,0.2765539288520813,68,294542,0.001
294792,4272,70.59187853999998,-36.16700744628906,19820,14.93,0.2791668772697449,68,294691,0.001
294941,4274,70.54220633,-35.47906494140625,19830,14.92,0.2910923659801483,68,294840,0.001
295087,4276,70.35743660000001,-36.42821502685547,19840,14.88,0.2236929088830948,68,294986,0.001
295237,4278,70.35869516999999,-36.395870208740234,19850,14.88,0.39115676283836365,68,295136,0.001
295386,4281,70.31090181,-37.25970458984375,19860,14.87,0.1554529368877411,68,295285,0.001
295536,4283,70.43912555,-36.11581802368164,19870,14.9,0.17187456786632538,68,295435,0.001
295686,4285,70.49059574,-37.67264938354492,19880,14.91,0.08659851551055908,69,295585,0.001
295834,4287,70.39507663,-36.321533203125,19890,14.89,0.15657910704612732,69,295733,0.001
295983,4289,70.39270323999999,-34.62114334106445,19900,14.89,0.07158411294221878,68,295882,0.001
296132,4291,70.40028306,-35.47431182861328,19910,14.89,0.28688591718673706,68,296031,0.001
296281,4293,70.40139997000001,-33.28895950317383,19920,14.89,0.09802374988794327,69,296180,0.001
296429,4295,70.35064128,-36.48303985595703,19930,14.88,0.09007243812084198,69,296328,0.001
296577,4298,70.44429777,-38.66300582885742,19940,14.9,0.33976513147354126,69,296476,0.001
296726,4300,70.3981038,-34.181392669677734,19950,14.89,0.15401071310043335,69,296625,0.001
296875,4302,70.39541562,-35.76221466064453,19960,14.89,0.22931061685085297,69,296774,0.001
297022,4304,70.26654695,-35.554527282714844,19970,14.86,0.15008988976478577,69,296921,0.001
297171,4306,70.21134967,-35.520809173583984,19980,14.85,0.08790095150470734,69,297070,0.001
297319,4308,70.21541402000001,-37.47733688354492,19990,14.85,0.3536545932292938,69,297218,0.001
297468,4310,70.21336251,-35.65545654296875,20000,14.85,0.27167046070098877,69,297367,0.001
297615,4312,70.11484817,-35.35166931152344,20010,14.83,0.22233150899410248,69,297514,0.001
297763,4314,70.073473,-35.93150329589844,20020,14.82,0.09302915632724762,69,297662,0.001
297912,4317,70.12469868,-34.31119155883789,20030,14.83,0.2616715729236603,69,297811,0.001
298061,4319,70.16918002999999,-33.03252410888672,20040,14.84,0.09603896737098694,69,297960,0.001
298211,4321,70.21839200000001,-37.04180908203125,20050,14.85,0.08481773734092712,69,298110,0.001
298361,4323,70.27370031,-35.16032028198242,20060,14.86,0.15771497786045074,69,298260,0.001
298508,4325,70.27213044,-37.08719253540039,20070,14.86,0.16242530941963196,69,298407,0.001
298656,4327,70.23381963,-36.31031799316406,20080,14.85,0.08155795931816101,69,298555,0.001
298805,4329,70.27704168000001,-36.45433044433594,20090,14.86,0.14846274256706238,69,298704,0.001
298955,4331,70.32643925,-35.099857330322266,20100,14.87,0.28689637780189514,69,298854,0.001
299103,4333,70.37221923000001,-34.758575439453125,20110,14.88,0.15840443968772888,69,299002,0.001
299253,4336,70.46440054,-35.70901107788086,20120,14.9,0.15965721011161804,69,299152,0.001
299402,4338,70.45979476000001,-36.09385681152344,20130,14.9,0.2919037342071533,69,299301,0.001
299550,4340,70.42315922,-34.89164733886719,20140,14.89,0.21622401475906372,69,299449,0.001
299699,4343,70.3733435,-38.37690353393555,20150,14.88,0.023804541677236557,69,299598,0.001
299848,4345,70.31245225999999,-34.420589447021484,20160,14.87,0.08679677546024323,69,299747,0.001
299997,4347,70.40952476000001,-34.20213317871094,20170,14.89,0.292163610458374,69,299896,0.001
300146,4349,70.45084613,-34.507102966308594,20180,14.9,0.1605120748281479,69,300045,0.001
300294,4351,70.40332961000001,-38.11075973510742,20190,14.89,0.02260187640786171,69,300193,0.001
300443,4353,70.35819931,-36.67682647705078,20200,14.88,0.016403459012508392,69,300342,0.001
300592,4355,70.40009087,-34.35515594482422,20210,14.89,0.019705191254615784,69,300491,0.001
300740,4357,70.30348043999999,-34.18944549560547,20220,14.87,0.2207382470369339,69,300639,0.001
300889,4360,70.3038496,-35.799110412597656,20230,14.87,0.149640753865242,69,300788,0.001
301037,4362,70.29559049,-35.942626953125,20240,14.87,0.21733137965202332,69,300936,0.001
301186,4364,70.28754667,-36.223114013671875,20250,14.87,0.09477841109037399,69,301085,0.001
301336,4366,70.34892547000001,-34.696807861328125,20260,14.88,0.21312129497528076,69,301235,0.001
301484,4368,70.30378515000001,-33.50899124145508,20270,14.87,0.22147051990032196,69,301383,0.001
301634,4370,70.36002493,-36.685054779052734,20280,14.88,0.08799155056476593,69,301533,0.001
301784,4372,70.45941272,-37.08741760253906,20290,14.9,0.07538004219532013,69,301683,0.001
301934,4374,70.50433865,-34.402252197265625,20300,14.91,0.08299432694911957,69,301833,0.001
302084,4376,70.55737146999999,-36.092411041259766,20310,14.92,0.04722588136792183,69,301983,0.001
302231,4379,70.50882589999999,-34.79466247558594,20320,14.91,0.1595725268125534,69,302130,0.001
302380,4381,70.50731399,-36.89265441894531,20330,14.91,0.08531597256660461,69,302279,0.001
302528,4383,70.51133339,-36.85123825073242,20340,14.91,0.03072238713502884,69,302427,0.001
302677,4385,70.52004013000001,-33.714263916015625,20350,14.91,0.2716573178768158,69,302576,0.001
302826,4387,70.46909611,-35.403839111328125,20360,14.9,0.13405674695968628,69,302725,0.001
302974,4389,70.46471427000002,-34.826515197753906,20370,14.9,0.1590232104063034,69,302873,0.001
303122,4391,70.35801416,-34.657413482666016,20380,14.88,0.14348098635673523,69,303021,0.001
303272,4393,70.35079299,-34.26604461669922,20390,14.88,0.15298351645469666,69,303171,0.001
303419,4395,70.21097218999999,-35.95045471191406,20400,14.85,0.02555474452674389,69,303318,0.001
303568,4398,70.16126118,-33.875572204589844,20410,14.84,0.15161848068237305,69,303467,0.001
303718,4400,70.30626969,-35.36140823364258,20420,14.87,0.09232331067323685,69,303617,0.001
303867,4402,70.30745468,-35.56986999511719,20430,14.87,0.08888554573059082,69,303766,0.001
304017,4404,70.39799067000001,-35.28297424316406,20440,14.89,0.16251835227012634,69,303916,0.001
304167,4406,70.44064633,-35.87938690185547,20450,14.9,0.28319796919822693,69,304066,0.001
304314,4408,70.34078028,-35.79225158691406,20460,14.88,0.34020668268203735,69,304213,0.001
304463,4410,70.38723661,-35.78004837036133,20470,14.89,0.0791206806898117,69,304362,0.001
304611,4412,70.390861,-36.68663024902344,20480,14.89,0.21610534191131592,69,304510,0.001
304760,4414,70.35035117,-35.93370819091797,20490,14.88,0.09290352463722229,69,304659,0.001
304910,4417,70.48650876,-35.206336975097656,20500,14.91,0.4858855605125427,69,304809,0.001
305060,4419,70.53661453,-37.6961784362793,20510,14.92,0.15039364993572235,69,304959,0.001
305210,4421,70.53518835,-36.48229217529297,20520,14.92,0.1497492641210556,69,305109,0.001
305358,4423,70.48591038,-36.10694885253906,20530,14.91,0.2973874807357788,69,305257,0.001
305506,4425,70.38563996,-34.93939208984375,20540,14.89,0.3475974500179291,69,305405,0.001
305655,4427,70.34048587000001,-36.17277145385742,20550,14.88,0.09256784617900848,69,305554,0.001
305804,4429,70.43509171999999,-37.59514236450195,20560,14.9,0.14977897703647614,69,305703,0.001
305950,4431,70.28893318,-36.52021026611328,20570,14.87,0.06979133933782578,69,305849,0.001
306098,4433,70.2858251,-36.10546875,20580,14.87,0.06392242014408112,69,305997,0.001
306247,4436,70.28615043,-36.443572998046875,20590,14.87,0.050662435591220856,69,306146,0.001
306397,4438,70.28154123,-35.51136779785156,20600,14.87,0.14388641715049744,69,306296,0.001
306545,4440,70.18855174,-34.50002670288086,20610,14.85,0.22087201476097107,69,306444,0.001
306693,4442,70.09746516999999,-35.45615005493164,20620,14.83,0.11668012291193008,69,306592,0.001
306840,4444,70.05650247,-36.96701431274414,20630,14.82,0.09546975791454315,69,306739,0.001
306990,4446,70.16235474,-38.14691162109375,20640,14.84,0.018218450248241425,69,306889,0.001
307139,4448,70.15091898,-32.76473617553711,20650,14.84,0.16433821618556976,69,307038,0.001
307289,4450,70.20727678,-36.298675537109375,20660,14.85,0.09854084253311157,69,307188,0.001
307438,4453,70.35021188,-34.8150634765625,20670,14.88,0.21800920367240906,69,307337,0.001
307587,4455,70.40525394,-35.856727600097656,20680,14.89,0.28807514905929565,69,307486,0.001
307734,4457,70.30318692,-35.06488800048828,20690,14.87,0.1561773717403412,69,307633,0.001
307881,4459,70.16766435999999,-35.4046630859375,20700,14.84,0.15366557240486145,69,307780,0.001
308029,4461,70.16646978,-35.729774475097656,20710,14.84,0.030972249805927277,69,307928,0.001
308178,4463,70.20829622000001,-35.864898681640625,20720,14.85,0.15841864049434662,69,308077,0.001
308327,4465,70.29725607,-37.851654052734375,20730,14.87,0.2228197455406189,69,308226,0.001
308475,4467,70.1995357,-38.26661682128906,20740,14.85,0.11168399453163147,69,308374,0.001
308624,4469,70.21063369000001,-37.10202407836914,20750,14.85,0.22612376511096954,69,308523,0.001
308772,4471,70.10353293,-35.72901916503906,20760,14.83,0.1414598822593689,69,308671,0.001
308920,4473,70.05468266000001,-36.47636413574219,20770,14.82,0.03635618835687637,69,308819,0.001
309068,4475,70.00944758,-33.594322204589844,20780,14.81,0.09050599485635757,69,308967,0.001
309218,4478,70.15023599,-36.15447998046875,20790,14.84,0.3619524836540222,69,309117,0.001
309367,4480,70.24300884,-34.09884262084961,20800,14.86,0.14882317185401917,69,309266,0.001
309516,4482,70.29477034,-33.490318298339844,20810,14.87,0.1541406363248825,69,309415,0.001
309664,4484,70.2482448,-35.6568603515625,20820,14.86,0.023546215146780014,69,309563,0.001
309813,4486,70.25368497,-36.200035095214844,20830,14.86,0.15405429899692535,69,309712,0.001
309962,4488,70.29364658,-36.255210876464844,20840,14.87,0.2129603922367096,69,309861,0.001
310109,4490,70.20146331,-34.40969467163086,20850,14.85,0.0789048820734024,69,310008,0.001
310259,4492,70.30499121000001,-36.86144256591797,20860,14.87,0.20153085887432098,69,310158,0.001
310408,4494,70.36197180999999,-35.853004455566406,20870,14.88,0.09462854266166687,69,310307,0.001
310557,4497,70.39872082,-34.5958366394043,20880,14.89,0.09970253705978394,69,310456,0.001
310705,4499,70.31536787,-35.03878402709961,20890,14.87,0.15966808795928955,69,310604,0.001
310854,4501,70.31422382,-36.88653564453125,20900,14.87,0.04575955122709274,69,310753,0.001
311003,4503,70.31248344999999,-37.13542175292969,20910,14.87,0.022209445014595985,69,310902,0.001
311152,4505,70.36803591,-35.831947326660156,20920,14.88,0.200180321931839,69,311051,0.001
311300,4507,70.31367606999999,-37.76107406616211,20930,14.87,0.15895181894302368,69,311199,0.001
311448,4509,70.27124393999999,-35.767677307128906,20940,14.86,0.14079222083091736,69,311347,0.001
311597,4511,70.36389854999999,-36.3027458190918,20950,14.88,0.2895832657814026,69,311496,0.001
311745,4513,70.27520467000001,-35.790435791015625,20960,14.86,0.29546982049942017,69,311644,0.001
311895,4515,70.31361465,-36.75120544433594,20970,14.87,0.0822010338306427,69,311794,0.001
312044,4518,70.31970431,-35.31690216064453,20980,14.87,0.2910849452018738,69,311943,0.001
312193,4520,70.36619625,-35.85697937011719,20990,14.88,0.3398670554161072,69,312092,0.001
312343,4522,70.41368306,-32.576019287109375,21000,14.89,0.238182932138443,69,312242,0.001
312493,4524,70.45850951999999,-34.987911224365234,21010,14.9,0.15195271372795105,69,312392,0.001
312642,4527,70.45561844,-34.388328552246094,21020,14.9,0.08572250604629517,69,312541,0.001
312790,4529,70.46160202,-36.70771789550781,21030,14.9,0.33896005153656006,69,312689,0.001
312936,4531,70.36851403,-36.776100158691406,21040,14.88,0.20986124873161316,69,312835,0.001
313085,4533,70.36424351,-34.47357940673828,21050,14.88,0.15373113751411438,69,312984,0.001
313234,4535,70.41056288,-37.26715087890625,21060,14.89,0.1575230360031128,69,313133,0.001
313383,4537,70.36010492,-31.620182037353516,21070,14.88,0.35717642307281494,69,313282,0.001
313532,4539,70.35333413000001,-34.30879211425781,21080,14.88,0.09837755560874939,69,313431,0.001
313680,4541,70.30248318000001,-37.220603942871094,21090,14.87,0.14977645874023438,69,313579,0.001
313828,4543,70.21402987,-36.88047790527344,21100,14.85,0.08833755552768707,69,313727,0.001
313977,4545,70.16081457,-35.663299560546875,21110,14.84,0.2130809724330902,69,313876,0.001
314127,4547,70.20443942,-35.66511917114258,21120,14.85,0.33697015047073364,69,314026,0.001
314275,4549,70.19580293999998,-35.083778381347656,21130,14.85,0.11433190107345581,69,314174,0.001
314423,4552,70.29420584999998,-33.330711364746094,21140,14.87,0.16504961252212524,69,314322,0.001
314572,4554,70.29173896,-33.85491943359375,21150,14.87,0.27340060472488403,69,314471,0.001
314721,4556,70.28658003000001,-36.91014099121094,21160,14.87,0.03175347298383713,69,314620,0.001
314869,4558,70.2536723,-34.54962921142578,21170,14.86,0.09709565341472626,69,314768,0.001
315018,4560,70.25993365000001,-36.18438720703125,21180,14.86,0.21332700550556183,69,314917,0.001
315166,4562,70.25407323,-36.32597351074219,21190,14.86,0.01969575136899948,69,315065,0.001
315315,4564,70.30029554,-34.52067565917969,21200,14.87,0.2188917100429535,69,315214,0.001
315463,4566,70.25924017,-35.471221923828125,21210,14.86,0.20185476541519165,69,315362,0.001
315612,4568,70.21211731,-34.91192626953125,21220,14.85,0.22735419869422913,69,315511,0.001
315761,4570,70.25746124999999,-35.35453414916992,21230,14.86,0.03958133980631828,69,315660,0.001
315911,4573,70.34658205,-33.06557846069336,21240,14.88,0.16227006912231445,69,315810,0.001
316056,4575,70.15867772,-34.92036056518555,21250,14.84,0.09575372189283371,69,315955,0.001
316206,4577,70.20473658,-35.64347839355469,21260,14.85,0.026630964130163193,69,316105,0.001
316355,4579,70.24063502,-35.95460510253906,21270,14.86,0.12440524995326996,69,316254,0.001
316504,4581,70.24339594,-37.68919372558594,21280,14.86,0.08485841751098633,69,316403,0.001
316651,4583,70.18681565,-35.032283782958984,21290,14.85,0.16006195545196533,69,316550,0.001
316801,4585,70.23827125999999,-34.679893493652344,21300,14.86,0.21259459853172302,69,316700,0.001
